source,type,year,number,text,lastname,firstname,simpname,nationality,edu,prof,org,ydeg,loc,country,lat,lon
frei,alumni,1880,3128,"Bahlsen, Emil. Copiago, Chile. Dipl.Ing. 1885.",Bahlsen,Emil,"Bahlsen, E",chile,Engineer,NA,,1885,copiago chile,chile,-27.3665763,-70.3321587
frei,alumni,1880,3129,"Banks, F. Marion. Fayetteville, Texas.",Banks,F,"Banks, F",united states of america,,NA,,,fayetteville texas,united states of america,29.9057817,-96.6727528
frei,alumni,1880,3130,"Bergmann, Ernst August. Stenn b. Zwickau,",Bergmann,Ernst August,"Bergmann, E  A",germany,,NA,,,zwickau,germany,50.7102169,12.4733725
frei,alumni,1880,3131,"Borner, Ernst Christoph. Kleinwaltersdorf,Sachsen. Dipl.lng. 1884.",Borner,Ernst Christoph,"Borner, E  C",germany,Engineer,NA,,1884,kleinwaltersdorf sachsen,germany,50.9269083,13.2980437
frei,alumni,1880,3132,"Breyer, Johann Joseph. Dresden, Sachsen.",Breyer,Johann Joseph,"Breyer, J  J",germany,,NA,,,dresden sachsen,germany,51.0504088,13.7372621
frei,alumni,1880,3133,"Dalton, Jorge. Bolivar, Venezuela.",Dalton,Jorge,"Dalton, J",venezuela,,NA,,,bolivar venezuela,venezuela,6.3585216,-63.580611
frei,alumni,1880,3134,"Diersche, Oskar Emil. Freibergsdorf, Sachsen.",Diersche,Oskar Emil,"Diersche, O  E",germany,,NA,,,freibergsdorf sachsen,germany,50.9121972,13.328094
frei,alumni,1880,3135,"Diirhol_z, Friedrich Otto Alfred. Kowno, RuBiand.",Diirhol z,Friedrich Otto Alfred,"Diirhol z, F  O",lithuania,,NA,,,kowno rubiand,lithuania,54.8985207,23.9035965
frei,alumni,1880,3136,"Espinosa, Rafael. Bogota, Columbia.",Espinosa,Rafael,"Espinosa, R",colombia,,NA,,,bogota columbia,colombia,4.7109886,-74.072092
frei,alumni,1880,3137,"Franks, William Ernest. Croydon, England. Dipl.",Franks,William Ernest,"Franks, W  E",united kingdom,,NA,,,london england,united kingdom,51.5073509,-0.1277583
frei,alumni,1880,3138,"French, Charles J. New Haven, V. St. v. A.",French,Charles J,"French, C  J",united states of america,,NA,,,new haven usa,united states of america,41.308274,-72.9278835
frei,alumni,1880,3139,"Frosch, Friedrich Paul. Freiberg, Sachsen.",Frosch,Friedrich Paul,"Frosch, F  P",germany,,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1880,3140,"Gorlitz,Paul. Greibing,Schlesien. Dipl.Ing.1887.",Gorlitz,,"Gorlitz,",poland,Engineer,NA,,1887,silesia,poland,50.5716595,19.3219768
frei,alumni,1880,3141,"Gre8ler, Carl Wilhelm Paul. Stadt Ilm, Thiiringen.",Gre8ler,Carl Wilhelm Paul,"Gre8ler, C  W",germany,,NA,,,stadt ilm thiiringen,germany,50.7753052,11.0809079
frei,alumni,1880,3142,"Haack, Albert. Dortmund, PreuBen.",Haack,Albert,"Haack, A",germany,,NA,,,dortmund preuben,germany,51.5881962,7.5400214
frei,alumni,1880,3143,"Hahn, Albert George Charles. New York, V. St. v. A.",Hahn,Albert George Charles,"Hahn, A  G",united states of america,,NA,,,new york usa,united states of america,40.7127753,-74.0059728
frei,alumni,1880,3144,"Harding, August. Oakland, Californien.",Harding,August,"Harding, A",united states of america,,NA,,,oakland californien,united states of america,37.8043514,-122.2711639
frei,alumni,1880,3145,"Horstig d Aubigny, Oskar Eugen Ritter. Michelbach,",Horstig d Aubigny,,"Horstig d Aubigny,",germany,,NA,,,ritter michelbach,germany,49.0693651,9.7642234
frei,alumni,1880,3146,"Johnson, David. V. St. v. A.",Johnson,David,"Johnson, D",united states of america,,NA,,,david usa,united states of america,39.6475373,-77.4658948
frei,alumni,1880,3147,"Jungfer, Paul Arthur. Tentschel, Schlesien.",Jungfer,Paul Arthur,"Jungfer, P  A",poland,,NA,,,silesia,poland,50.5716595,19.3219768
frei,alumni,1880,3148,"Klostermann, Carl. Rheine i. W.",Klostermann,Carl,"Klostermann, C",germany,,NA,,, rheine i,germany,52.2815691,7.4434091
frei,alumni,1880,3149,"Kohlsaat, John Emil Casar. Altona, PreuBen.",Kohlsaat,John Emil Casar,"Kohlsaat, J  E",germany,,NA,,,altona preuben,germany,53.57916,9.8745558
frei,alumni,1880,3150,"Kiittenbrugg, Walter. Teplitz, Osterreich.",Kiittenbrugg,Walter,"Kiittenbrugg, W",czech republic,,NA,,,teplitz osterreich,czech republic,50.6444579,13.835284
frei,alumni,1880,3151,"Lommatzsch, Georg Anton. Dresden, Sachsen.",Lommatzsch,Georg Anton,"Lommatzsch, G  A",germany,,NA,,,dresden sachsen,germany,51.0504088,13.7372621
frei,alumni,1880,3152,"Maas, Georg J. Marquette, Michigan.",Maas,Georg J,"Maas, G  J",united states of america,,NA,,,marquette michigan,united states of america,46.5436199,-87.3953713
frei,alumni,1880,3153,"Matesdorf, Ernst. Wien, Osterreich. Dipl.Ing.1882.",Matesdorf,Ernst,"Matesdorf, E",austria,Engineer,NA,,1882,wien osterreich,austria,48.2081743,16.3738189
frei,alumni,1880,3154,"Mendes, Hildebrando Teixeira. Maranhao, Brasilien.",Mendes,Hildebrando Teixeira,"Mendes, H  T",brazil,,NA,,,maranhao brasilien,brazil,-4.9609498,-45.2744159
frei,alumni,1880,3155,"Miillendorf, Max. Steinau, Oder, PreuBen. Dipl.Ing.",Miillendorf,Max,"Miillendorf, M",germany,Engineer,NA,,,steinau oder preuben,germany,50.3166763,9.4512419
frei,alumni,1880,3156,"Millier, Carl Richard. Pima, Sachsen. Dipl.",Millier,Carl Richard,"Millier, C  R",germany,,NA,,,pima sachsen,germany,51.1045407,13.2017384
frei,alumni,1880,3157,"Millier, Wilhelm Bruno. Chemnitz, Sachsen.",Millier,Wilhelm Bruno,"Millier, W  B",germany,,NA,,,chemnitz sachsen,germany,50.827845,12.9213697
frei,alumni,1880,3158,"Munch, August Moritz. Freiberg, Sachsen. Dipl. Ing. 1889.",Munch,August Moritz,"Munch, A  M",germany,Engineer,NA,,1889,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1880,3159,"Munoz, Simon. Bogota, Columbia.",Munoz,Simon,"Munoz, S",colombia,,NA,,,bogota columbia,colombia,4.7109886,-74.072092
frei,alumni,1880,3160,"Nelken, Friedrich Wilhelm. HaBlinghausen,",Nelken,Friedrich Wilhelm,"Nelken, F  W",germany,,NA,,,hasslinghausen,germany,51.3639672,7.2469129
frei,alumni,1880,3161,"Pfaltz, Max. Offenbach a. Main, Hessen.",Pfaltz,Max,"Pfaltz, M",germany,,NA,,,mainz hessen,germany,49.9928617,8.2472526
frei,alumni,1880,3162,"Philipp, Bernhard Richard. Marienthal b.Zwickau,",Philipp,Bernhard Richard,"Philipp, B  R",germany,,NA,,,zwickau,germany,50.7102169,12.4733725
frei,alumni,1880,3163,"Pulewitsch, !wan. Nikolew, Gouv. Cherson,",Pulewitsch,wan,"Pulewitsch, w",ukraine,,NA,,,gouv cherson,ukraine,46.635417,32.616867
frei,alumni,1880,3164,"Retumba, Francisco Silva. Parahyba, Brasilien.",Retumba,Francisco Silva,"Retumba, F  S",brazil,,NA,,,parahyba brasilien,brazil,-7.2399609,-36.7819505
frei,alumni,1880,3165,"Richter, Reinhold Johann. Warnsdorf, Bohmen.",Richter,Reinhold Johann,"Richter, R  J",czech republic,,NA,,,warnsdorf bohmen,czech republic,50.9115477,14.6182476
frei,alumni,1880,3166,"v. Rosthorn, Oskar. Wien, Osterreich.",V Rosthorn,Oskar,"V Rosthorn, O",austria,,NA,,,wien osterreich,austria,48.2081743,16.3738189
frei,alumni,1880,3167,"Ruiz y Pastor, Joaquin Cesar. Lambayeque, Chile.",Ruiz y Pastor,,"Ruiz y Pastor,",peru,,pastor,,,lambayeque chile,peru,-6.7197666,-79.9080757
frei,alumni,1880,3168,"Schwabe, Ernst. Nassau i. Erzgeb., Sachsen. 14",Schwabe,Ernst,"Schwabe, E",germany,,NA,,,erzgeb sachsen,germany,50.58,13
frei,alumni,1880,3169,"Siering, Franz Hermann. San Francisco, Californien.",Siering,Franz Hermann,"Siering, F  H",united states of america,,NA,,,san francisco californien,united states of america,37.7749295,-122.4194155
frei,alumni,1880,3170,"Thomczek, Clemens. Temessen, Posen.",Thomczek,Clemens,"Thomczek, C",germany,,NA,,,posen germany,germany,50.643099,11.6909081
frei,alumni,1880,3171,"Dr. Weckwarth, Theodor Eugen Leopold. Polnisch Crone, Prov. Posen.",Dr Weckwarth,,"Dr Weckwarth,",united states of america,,NA,,,prov posen,united states of america,41.6317008,-87.681437
frei,alumni,1880,3172,"Wirthle, Ferdinand. Thiengen, Baden.",Wirthle,Ferdinand,"Wirthle, F",germany,,NA,,,thiengen baden,germany,47.6327253,8.2719155
frei,alumni,1880,3173,"Wolff, Moritz Heinrich. Leipzig, Sachsen. Dipl.Ing.",Wolff,Moritz Heinrich,"Wolff, M  H",germany,Engineer,NA,,,leipzig sachsen,germany,51.3396955,12.3730747
frei,alumni,1880,3174,"Wurst, Carl. Winzig, Schlesien. Dipl.Ing. 1887.",Wurst,Carl,"Wurst, C",poland,Engineer,NA,,1887,winzig schlesien,poland,51.4700683,16.6142027
frei,alumni,1880,3175,"Ziefller, Emil. Bockwa b. Zwickau, Sachsen.",Ziefller,Emil,"Ziefller, E",germany,,NA,,,zwickau sachsen,germany,50.7102169,12.4733725
frei,alumni,1880,3176,"Zimmermann, Paul Christian. Korsum b. Kiew,",Zimmermann,Paul Christian,"Zimmermann, P  C",ukraine,,NA,,, korsum b,ukraine,49.4261119,31.2618527
frei,alumni,1881,3177,"Allan, John Frederick. StraBburg, ElsaB.",Allan,John Frederick,"Allan, J  F",czech republic,,NA,,,strabburg elsab,czech republic,49.9709121,15.2726488
frei,alumni,1881,3178,"Archer, George. Edinburg, England.",Archer,George,"Archer, G",united kingdom,,NA,,,edinburg england,united kingdom,55.9483874,-3.2110981
frei,alumni,1881,3179,"Attenkofer, Georg. Miinchen, Bayern.",Attenkofer,Georg,"Attenkofer, G",germany,,NA,,,miinchen bayern,germany,48.1351253,11.5819805
frei,alumni,1881,3180,"Dr. Ball, Edwin Jennings. Weymouth, England.",Dr Ball,,"Dr Ball,",united kingdom,,NA,,,weymouth england,united kingdom,50.6144279,-2.457621
frei,alumni,1881,3181,"Bardenheuer, Heinrich. Borbeck b. Essen, PreuB.",Bardenheuer,Heinrich,"Bardenheuer, H",germany,,NA,,,altenessen preuben,germany,51.4742318,7.0163426
frei,alumni,1881,3182,"Baudisch, Hugo. Schmottseifen, Schlesien. Dipl.",Baudisch,Hugo,"Baudisch, H",poland,,NA,,,schmottseifen schlesien,poland,51.0388819,15.5637678
frei,alumni,1881,3183,"Buschick, Richard. Erbisdorf, Sachsen.",Buschick,Richard,"Buschick, R",germany,,NA,,,erbisdorf sachsen,germany,50.8666883,13.3236602
frei,alumni,1881,3184,"Cepero, Francisco Lopez. Jerez de la Frontera, Spanien. Dipl.Ing. 1886.",Cepero,Francisco Lopez,"Cepero, F  L",spain,Engineer,NA,,1886,la frontera spanien,spain,36.6850064,-6.1260744
frei,alumni,1881,3185,"Choulant, Theodor Ludwig Julius. Niederwiirschnitz, Sachsen. Dipl.Ing. 1886.",Choulant,Theodor Ludwig Julius,"Choulant, T  L",germany,Engineer,NA,,1886,niederwiirschnitz sachsen,germany,50.7212489,12.7552664
frei,alumni,1881,3186,"Collette, Paul. Lille, Frankreich.",Collette,Paul,"Collette, P",france,,NA,,,lille frankreich,france,50.62925,3.057256
frei,alumni,1881,3187,"Cremer, Felix Enrique Guillermo. Lima, Peru.",Cremer,Felix Enrique Guillermo,"Cremer, F  E",peru,,NA,,,lima peru,peru,-12.0463731,-77.042754
frei,alumni,1881,3188,"Dabritz, Arno Max. Diirrweitzschen b. Leisnig,",Dabritz,Arno Max,"Dabritz, A  M",germany,,NA,,,b leisnig,germany,51.1577198,12.928458
frei,alumni,1881,3189,"Dr. phi!. Darabsky, Ludwig. Mainz, Hessen.",Darabsky,Ludwig,"Darabsky, L",germany,,NA,,,mainz hessen,germany,49.9928617,8.2472526
frei,alumni,1881,3190,"Day, Albert W. Bombay, Brit.Indien.",Day,Albert W,"Day, A  W",india,,NA,,,bombay,india,19.0759837,72.8776559
frei,alumni,1881,3191,"Fade, Louis. Braubach b. Wiesbaden, PreuBen.",Fade,Louis,"Fade, L",germany,,NA,,,wiesbaden preuben,germany,50.0782184,8.2397608
frei,alumni,1881,3192,"Gardner, William H. Liverpool, England.",Gardner,William H,"Gardner, W  H",united kingdom,,NA,,,liverpool england,united kingdom,53.4083714,-2.9915726
frei,alumni,1881,3193,"Gasch, Friedrich Arthur. Gallschiitz, Sachsen.",Gasch,Friedrich Arthur,"Gasch, F  A",germany,,NA,,,gallschiitz sachsen,germany,51.1931275,13.024885
frei,alumni,1881,3194,"Heard, John. Paris, Frankreich.",Heard,John,"Heard, J",france,,NA,,,paris frankreich,france,48.856614,2.3522219
frei,alumni,1881,3195,"Heberlein, Ferdinand Christian Otto. Gossau,",Heberlein,Ferdinand Christian Otto,"Heberlein, F  C",switzerland,,NA,,,otto gossau,switzerland,47.4111917,9.2500952
frei,alumni,1881,3196,"Herold, Robert Max. Gersdorf b. Hohenstein, Sachsen. Dipl.Ing. 1888.",Herold,Robert Max,"Herold, R  M",germany,Engineer,NA,,1888,hohenstein sachsen,germany,50.8009829,12.7132681
frei,alumni,1881,3197,"Hessert, Frederick. Chicago, V. St. v. A. Dipl.Ing.",Hessert,Frederick,"Hessert, F",united states of america,Engineer,NA,,,chicago usa,united states of america,41.8781136,-87.6297982
frei,alumni,1881,3198,"Heym, Ludwig Richard. Dolzschen b. Dresden,",Heym,Ludwig Richard,"Heym, L  R",germany,,NA,,,dresden,germany,51.0504088,13.7372621
frei,alumni,1881,3199,"Hooker, Brian Harvey Hodgson. Kew b. London ,",Hooker,Brian Harvey Hodgson,"Hooker, B  H",united kingdom,,NA,,, london,united kingdom,51.5073509,-0.1277583
frei,alumni,1881,3200,"Illing, Otto Ernst. Glauchau, Sachsen. Dipl.Ing.",Illing,Otto Ernst,"Illing, O  E",germany,Engineer,NA,,,glauchau sachsen,germany,50.8187761,12.5451713
frei,alumni,1881,3201,"Isralson, Moritz. Jekaterinoslaw, RuBland. Dipl. Ing. 1887.",Isralson,Moritz,"Isralson, M",ukraine,Engineer,NA,,1887,jekaterinoslaw rubland,ukraine,48.464717,35.046183
frei,alumni,1881,3202,"Jacob,Emil. Dieterswyl,Schweiz. Dipl.Ing.1887.",Jacob,,"Jacob,",switzerland,Engineer,NA,,1887,dieterswyl schweiz,switzerland,47.0552906,7.4257551
frei,alumni,1881,3203,"Janicki, Thaddaeus. Warschau, RuBland.",Janicki,Thaddaeus,"Janicki, T",poland,,NA,,,warschau rubland,poland,52.2296756,21.0122287
frei,alumni,1881,3204,"Junghanel, Robert Hugo. Schonau b. Wildenfels,",Junghanel,Robert Hugo,"Junghanel, R  H",germany,,NA,,,b wildenfels,germany,50.6662374,12.6090297
frei,alumni,1881,3205,"Kaldenberg, Karl Otto Emil. Altenessen, PreuBen.",Kaldenberg,Karl Otto Emil,"Kaldenberg, K  O",germany,,NA,,,altenessen preuben,germany,51.4742318,7.0163426
frei,alumni,1881,3206,"Kayser, Robert Lee. St. Louis, Missouri. Dipl.Ing.",Kayser,Robert Lee,"Kayser, R  L",united states of america,Engineer,NA,,,louis missouri,united states of america,38.6270025,-90.1994042
frei,alumni,1881,3207,"Knutsen, Hans. Christiania, Norwegen. Dipl.Ing.",Knutsen,Hans,"Knutsen, H",norway,Engineer,NA,,,christiania norwegen,norway,59.9138688,10.7522454
frei,alumni,1881,3208,"Konigsberg, Salomo. St. Petersburg, RuBland.",Konigsberg,Salomo,"Konigsberg, S",russia,,NA,,,petersburg rubland,russia,59.9342802,30.3350986
frei,alumni,1881,3209,"Kokisow, Abraham. Nikolajew, PuB!and.",Kokisow,Abraham,"Kokisow, A",ukraine,,NA,,,nikolajew russland,ukraine,46.975033,31.9945829
frei,alumni,1881,3210,"Krantz, Friedrich August. Aimaberg, RuBland. Dipl.Ing. 1886.",Krantz,Friedrich August,"Krantz, F  A",austria,Engineer,NA,,1886,aimaberg rubland,austria,46.66319,13.65518
frei,alumni,1881,3211,"Kurimoto, Ren. Tokio, Japan.",Kurimoto,Ren,"Kurimoto, R",japan,,NA,,,tokio japan,japan,35.6761919,139.6503106
frei,alumni,1881,3212,"Leonhard, Rudolph Hermann. Mittweida, Sachs.",Leonhard,Rudolph Hermann,"Leonhard, R  H",germany,,NA,,,mittweida sachs,germany,50.9853149,12.9740557
frei,alumni,1881,3213,"de Long, Marie Eugene Victor. Paris, Frankreich.",De Long,Marie Eugene Victor,"De Long, M  E",france,,NA,,,paris frankreich,france,48.856614,2.3522219
frei,alumni,1881,3214,"Louis, Wilhelm Carl. Bingen, PreuBen.",Louis,Wilhelm Carl,"Louis, W  C",germany,,NA,,,bingen preuben,germany,49.9667396,7.904596
frei,alumni,1881,3215,"Lungwitz, Emil Ernst. Constappel b. Dresden, Sachsen. Dipl.Ing. 1886 .",Lungwitz,Emil Ernst,"Lungwitz, E  E",germany,Engineer,NA,,1886,dresden sachsen,germany,51.0504088,13.7372621
frei,alumni,1881,3216,"Machado y Souza, Jordana da Costa. Casabranca, Brasilien.",Machado y Souza,,"Machado y Souza,",brazil,,NA,,,casabranca brasilien,brazil,-21.7712926,-47.0856897
frei,alumni,1881,3217,"Mackinlay, James Tennant Caird. Ameliaville, Pollocksshields, England.",Mackinlay,James Tennant Caird,"Mackinlay, J  T",united kingdom,,NA,,,ameliaville pollocksshields england,united kingdom,52.3555177,-1.1743197
frei,alumni,1881,3218,"Maukisch, Carl Robert. Schlegel b. Hainichen,",Maukisch,Carl Robert,"Maukisch, C  R",germany,,NA,,,b hainichen,germany,50.9694542,13.1220989
frei,alumni,1881,3219,"Michalowsky, Hans. Strasburg, WestpreuBen.",Michalowsky,Hans,"Michalowsky, H",france,,NA,,,strassburg,france,48.5734053,7.7521113
frei,alumni,1881,3220,"Moore, Ralph. Glasgow, England.",Moore,Ralph,"Moore, R",united kingdom,,NA,,,glasgow england,united kingdom,55.8624456,-4.2586482
frei,alumni,1881,3221,"Millier, Edwin Oskar. Oslawan, Mahren, Osterr.",Millier,Edwin Oskar,"Millier, E  O",czech republic,,NA,,,oslawan mahren osterr,czech republic,49.1233465,16.3365329
frei,alumni,1881,3222,"Millier, Johann Evangelist. Saulgau, Wiirttemberg.",Millier,Johann Evangelist,"Millier, J  E",germany,,NA,,,saulgau wiirttemberg,germany,48.0147205,9.5002
frei,alumni,1881,3223,"Neuburger, Otto. Egelfingen, Wiirttemberg.",Neuburger,Otto,"Neuburger, O",germany,,NA,,,egelfingen wiirttemberg,germany,48.15497,9.285828
frei,alumni,1881,3224,"Otto, Curt. Oberstaucha b. Staupitz. Dipl.I~g. 1885.",Otto,Curt,"Otto, C",united states of america,Engineer,NA,,1885,oberstaucha,united states of america,40.6181541,-111.9151897
frei,alumni,1881,3225,"Pauk, Josef Wenzel Ludwig. Chomle, Bohmen, Osterreich.",Pauk,Josef Wenzel Ludwig,"Pauk, J  W",czech republic,,NA,,,chomle bohmen osterreich,czech republic,49.8622803,13.6345103
frei,alumni,1881,3226,"Perez, Juan de Dias. Barr~nquilla, Colombia.",Perez,Juan de Dias,"Perez, J  d",colombia,,NA,,,barr nquilla colombia,colombia,11.0041072,-74.8069813
frei,alumni,1881,3227,"Pill, Thomas Hall. Cornwall, England. Dipl.Ing.",Pill,Thomas Hall,"Pill, T  H",united kingdom,Engineer,NA,,,cornwall england,united kingdom,50.2660471,-5.0527125
frei,alumni,1881,3228,"Dr. phi!. Plagemann, Albert. Valparaiso, Chile.",Plagemann,Albert,"Plagemann, A",chile,,NA,,,valparaiso chile,chile,-33.047238,-71.6126885
frei,alumni,1881,3229,"Pohl gen. Pollini, Benedetto Napoleone. Mailand, Italien.",Pollini,Benedetto Napoleone,"Pollini, B N",italy,,NA,,,mailand italien,italy,45.4642035,9.189982
frei,alumni,1881,3230,"Puntervold, Abraham Gottfried. Egersund, Norwegen.",Puntervold,Abraham Gottfried,"Puntervold, A  G",norway,,NA,,,egersund norwegen,norway,58.4514216,5.9998033
frei,alumni,1881,3231,"Ripberger, Eduard. Berlin, PreuBen. Dipl.Ing.",Ripberger,Eduard,"Ripberger, E",germany,Engineer,NA,,,berlin preuben,germany,52.513686,13.227705
frei,alumni,1881,3232,"Rotzel, Wilhelm. Kalk b. Coln, PreuBen.",Rotzel,Wilhelm,"Rotzel, W",germany,,NA,,,koln germany,germany,50.937531,6.9602786
frei,alumni,1881,3233,"Schmidt, Hugo Walter. Leipzig, Sachsen. Dipl.Ing.",Schmidt,Hugo Walter,"Schmidt, H  W",germany,Engineer,NA,,,leipzig sachsen,germany,51.3396955,12.3730747
frei,alumni,1881,3234,"Seyer, Julius Waldemar. Buchholz, Sachsen.",Seyer,Julius Waldemar,"Seyer, J  W",germany,,NA,,,buchholz sachsen,germany,50.578587,13.0075835
frei,alumni,1881,3235,"Sindermann, Paul. Neurode, PreuBen.",Sindermann,Paul,"Sindermann, P",poland,,NA,,,neurode germany,poland,50.5797139,16.5037092
frei,alumni,1881,3236,"Steinhauser, Franz Rudolf. Elsterberg i. V., ",Steinhauser,Franz Rudolf,"Steinhauser, F  R",germany,,NA,,,elsterberg,germany,50.6096028,12.1703135
frei,alumni,1881,3237,"Streich, Franz Paul Victor. Ellwangen, Wiirttemberg.",Streich,Franz Paul Victor,"Streich, F  P",germany,,NA,,,ellwangen wiirttemberg,germany,48.9626833,10.1301513
frei,alumni,1881,3238,"Teal, George William. Manchester, England.",Teal,George William,"Teal, G  W",united kingdom,,NA,,,manchester england,united kingdom,53.4807593,-2.2426305
frei,alumni,1881,3239,"Tzschokel, Carl Richard. Freiberg, Sachsen.",Tzschokel,Carl Richard,"Tzschokel, C  R",germany,,NA,,,freiberg sachsen,germany,50.9128283,13.341727
frei,alumni,1881,3240,"Wagener, Otto. Braunschweig. Dipl.Ing. 1885.",Wagener,Otto,"Wagener, O",germany,Engineer,NA,,1885,braunschweig,germany,52.2688736,10.5267696
frei,alumni,1881,3241,"Watanabe, Wataru. Tokio, Japan.",Watanabe,Wataru,"Watanabe, W",japan,,NA,,,tokio japan,japan,35.6761919,139.6503106
frei,alumni,1881,3242,"Wiede, Georg Alfred. Bockwa b. Zwickau, Sachsen.",Wiede,Georg Alfred,"Wiede, G  A",germany,,NA,,,zwickau sachsen,germany,50.7102169,12.4733725
frei,alumni,1882,3243,"Zieger, Carl Leopold. Dresden, Sachsen. Dipl.Ing.",Zieger,Carl Leopold,"Zieger, C  L",germany,Engineer,NA,,,dresden sachsen,germany,51.0504088,13.7372621
frei,alumni,1882,3244,"Auerbach, George. La Union, Republik St. Salvador.",Auerbach,George,"Auerbach, G",el salvador,,NA,,,st salvador,el salvador,13.6929403,-89.2181911
frei,alumni,1882,3245,"Ayulo, Alberto. Lima, Peru.",Ayulo,Alberto,"Ayulo, A",peru,,NA,,,lima peru,peru,-12.0463731,-77.042754
frei,alumni,1882,3246,"Baudenbacher, Johann. Neresheim, Wiirttemberg.",Baudenbacher,Johann,"Baudenbacher, J",germany,,NA,,,neresheim wiirttemb,germany,48.7561333,10.3281944
frei,alumni,1882,3247,"Bauer, Ernst Louis. Annaberg, Sachsen. Dipl. Ing. 1886.",Bauer,Ernst Louis,"Bauer, E  L",germany,Engineer,NA,,1886,annaberg sachsen,germany,50.578587,13.0075835
frei,alumni,1882,3248,"Dr. Bauer, Carl. Herborn, HessenNassau.",Dr Bauer,,"Dr Bauer,",germany,,NA,,,herborn hessennassau,germany,50.6784088,8.2997096
frei,alumni,1882,3249,"Becher, Johann Ludwig Emil. GroBschirma,",Becher,Johann Ludwig Emil,"Becher, J  L",germany,,NA,,,emil grobschirma,germany,50.9907987,13.2770707
frei,alumni,1882,3250,"Behrens, Julian Eduard Alexander. Matusow",Behrens,Julian Eduard Alexander,"Behrens, J  E",united states of america,,NA,,,matusow,united states of america,39.4474519,-75.0401528
